yr,RushHour-High,relative_temp,RushHour-Med,relative_hum,hum,atemp,relative_windspeed,relative_atemp,workingday,cnt,RushHour-Low,holiday,temp,windspeed,season_spring,season_winter,season_summer,season_fall,weathersit_Acceptable,weathersit_Bad,weathersit_Good,weathersit_Chaos,mnth_1,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_0,weekday_1,weekday_5,weekday_6,weekday_4,weekday_3,weekday_2,hr_0,hr_1,hr_2,hr_3,hr_4,hr_5,hr_6,hr_7,hr_8,hr_9,hr_10,hr_11,hr_12,hr_13,hr_14,hr_15,hr_16,hr_17,hr_18,hr_19,hr_20,hr_21,hr_22,hr_23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,instant,dteday,registered,casual
0,1,1.4687402463426467,0,0.054557303213152185,0.73,0.5909,1.6720524971527244,1.2168227222582049,0,456,0,0,0.62,0.2836,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9922192774802684,0.984965118179555,0.9818312955951267,0.919138225487476,0.9818312955951267,0.9818312955951267,0.9818312955951267,0.9818312955951267,0.9818312955951267,0.9818312955951267,0.9818312955951267,0.919138225487476,0.9818312955951267,0.9818312955951267,0.919138225487476,3136,2011-05-15,261,195
0,1,1.7968702023342296,0,0.047553767660569374,0.73,0.6061,0.5610074556521689,1.4815979789323197,0,437,0,0,0.64,0.19399999999999998,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9993938852565579,0.9955473266625476,0.9990598444883618,0.9238621478007455,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9238621478007455,0.9990598444883618,0.9990598444883618,0.9238621478007455,3137,2011-05-15,254,183
0,1,2.1145080969842436,0,-0.16258991309907786,0.69,0.6212,1.282330174556653,1.7419482863759888,0,459,0,0,0.66,0.2537,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9970352297812216,0.9909555019768469,0.99209508072564,0.9146914573084494,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.9146914573084494,0.99209508072564,0.99209508072564,0.9146914573084494,3138,2011-05-15,253,206
0,1,1.7597284506087223,0,-0.1693288254014854,0.69,0.6061,1.2704586697124638,1.4867655219736615,0,440,0,0,0.64,0.2537,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9970352297812216,0.9909555019768469,0.99209508072564,0.9146914573084494,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.99209508072564,0.9146914573084494,0.99209508072564,0.99209508072564,0.9146914573084494,3139,2011-05-15,282,158
0,1,0.4379637133761832,0,0.2840360898895273,0.78,0.5303,2.5351806436076227,0.207814301247851,0,392,0,0,0.56,0.3582,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9993938852565579,0.9955473266625476,0.9990598444883618,0.9238621478007455,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9990598444883618,0.9133981191081725,0.9990598444883618,0.9990598444883618,0.9238621478007455,3140,2011-05-15,255,137
0,1,0.44043009272679945,0,0.2763310942636801,0.78,0.5303,1.2353585628008843,0.20945607226437635,0,237,0,0,0.56,0.2537,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9963197099973456,0.9906635087398,0.9931456494043038,0.9268916692405939,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9268916692405939,0.9931456494043038,0.9931456494043038,0.9268916692405939,3141,2011-05-15,177,60
0,0,0.4429046245619637,1,0.5270232422295391,0.83,0.5303,-0.5940561518032721,0.21110011072052548,0,231,0,0,0.56,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9963197099973456,0.9906635087398,0.9931456494043038,0.9268916692405939,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9931456494043038,0.9268916692405939,0.9931456494043038,0.9931456494043038,0.9268916692405939,3142,2011-05-15,153,78
0,0,0.11511617995222512,1,0.7794613153632414,0.88,0.5152,-1.8929692344478941,-0.044981928718981254,0,191,0,0,0.54,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9953275493566324,0.9908179566032845,0.9953275493566324,0.948901130629705,0.9953275493566324,0.9953275493566324,0.9953275493566324,0.9953275493566324,0.9953275493566324,0.9953275493566324,0.9953275493566324,0.948901130629705,0.9953275493566324,0.9953275493566324,0.948901130629705,3143,2011-05-15,138,53
0,0,0.11317611119477985,1,0.7747771929520897,0.88,0.5152,-1.8636563474995367,-0.04652886564329073,0,151,0,0,0.54,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9925555679284547,0.9888899328560732,0.9925555679284547,0.9639745526761214,0.9925555679284547,0.9925555679284547,0.9925555679284547,0.9925555679284547,0.9925555679284547,0.9925555679284547,0.9925555679284547,0.9639745526761214,0.9925555679284547,0.9925555679284547,0.9639745526761214,3144,2011-05-15,107,44
0,0,0.43908983151315567,1,0.5125956025146937,0.83,0.5303,-1.841413207993064,0.20814406709723288,0,117,0,0,0.56,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6620425525112217,0.6456327570314806,0.63442079036292,0.5266386981327998,0.63442079036292,0.63442079036292,0.63442079036292,0.63442079036292,0.63442079036292,0.63442079036292,0.63442079036292,0.5266386981327998,0.63442079036292,0.63442079036292,0.5266386981327998,3145,2011-05-15,88,29
0,0,0.10541609609513473,1,0.7724178133268951,0.88,0.5152,0.8606939720831555,-0.05271625753389817,0,69,0,0,0.54,0.2239,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4933794353476044,0.47232882769240186,0.4107110582641712,0.36033809286170787,0.4107110582641712,0.4107110582641712,0.4107110582641712,0.4107110582641712,0.4107110582641712,0.4107110582641712,0.4107110582641712,0.36033809286170787,0.4107110582641712,0.4107110582641712,0.36033809286170787,3146,2011-05-15,51,18
0,0,-0.5954786898392518,1,-0.4736713030822384,0.77,0.5,-0.5037151882761312,-0.5996395916563896,0,98,0,0,0.52,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504133971241896,0.49313253100455295,0.5956090221390934,0.46820562833054485,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.5956090221390934,0.46820562833054485,0.5956090221390934,0.5956090221390934,0.46820562833054485,3267,2011-05-21,78,20
0,0,-0.5991651674878045,0,-0.841435441727717,0.72,0.5,-1.4332440814875458,-0.602527726568193,0,72,1,0,0.52,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5274089580161798,0.5177595896370033,0.6051835664641956,0.49567817197491854,0.6051835664641956,0.6051835664641956,0.6051835664641956,0.6051835664641956,0.6051835664641956,0.6051835664641956,0.6051835664641956,0.49567817197491854,0.6051835664641956,0.6051835664641956,0.49567817197491854,3268,2011-05-21,64,8
0,0,-0.602872760231804,0,-0.8328995773877633,0.72,0.5,-0.491791505027357,-0.6054284654191572,0,40,1,0,0.52,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2724810630521951,0.2606513298029109,0.4434650364784223,0.297470712611281,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.2974707126112808,0.4434650364784223,0.4434650364784223,0.2974707126112808,3269,2011-05-21,35,5
0,0,-1.4453597259762787,0,-0.08138219218467542,0.82,0.4697,-0.48994184472341584,-1.27168915321032,0,19,1,0,0.48,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2724810630521951,0.2606513298029109,0.4434650364784223,0.297470712611281,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.4434650364784223,0.2974707126112808,0.4434650364784223,0.4434650364784223,0.2974707126112808,3270,2011-05-21,12,7
0,0,-1.8564962680714037,0,0.36724454412313456,0.88,0.4545,-0.22435584184066565,-1.5989945816843827,0,7,1,0,0.46,0.1343,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37525770671022557,0.3639906514162516,0.5159654283076419,0.37525770671022557,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.37525770671022557,0.5159654283076419,0.5159654283076419,0.37525770671022557,3271,2011-05-21,6,1
0,0,-1.8383491125378775,0,0.3644506867400654,0.88,0.4545,-0.4864501635069295,-1.5871103735312881,0,5,1,0,0.46,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37525770671022557,0.3639906514162516,0.5159654283076419,0.37525770671022557,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.5159654283076419,0.37525770671022557,0.5159654283076419,0.5159654283076419,0.37525770671022557,3272,2011-05-21,4,1
0,0,-0.99617364723598,0,-0.08400452183194251,0.82,0.4848,-0.22274848640049064,-0.9200408497081112,0,28,1,0,0.5,0.1343,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40598046948725286,0.3958047682508892,0.5342370627552337,0.40598046948725286,0.5342370627552337,0.5342370627552337,0.5342370627552337,0.5342370627552337,0.5342370627552337,0.5342370627552337,0.5342370627552337,0.40598046948725286,0.5342370627552337,0.5342370627552337,0.40598046948725286,3273,2011-05-21,22,6
0,0,-0.17175407710966134,0,-0.7501315105717866,0.73,0.5152,-0.22444412591950202,-0.26251200533919716,0,43,1,0,0.54,0.1343,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4434650364784223,0.44937438816040076,0.19696288429989364,0.42945144326140094,0.42867615432088385,0.42867615432088385,0.42867615432088385,0.42867615432088385,0.42867615432088385,0.42867615432088385,0.42867615432088385,0.42945144326140094,0.42867615432088385,0.42867615432088385,0.42945144326140094,3274,2011-05-21,33,10
0,0,0.2344770758029212,1,-1.113185534143834,0.68,0.5303,1.0968257382324975,0.0584932725645129,0,126,0,0,0.56,0.2836,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978147670912513,0.9987642223875987,0.9428554375530874,0.999997077997916,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.999997077997916,0.9428554375530874,0.9428554375530874,0.999997077997916,3275,2011-05-21,97,29
0,0,1.0594727984984156,1,-1.397557620402539,0.64,0.6061,0.5515329339597222,1.703904188632218,0,225,0,0,0.6,0.2239,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9978147670912513,0.9987642223875987,0.9428554375530874,0.999997077997916,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.9428554375530874,0.999997077997916,0.9428554375530874,0.9428554375530874,0.999997077997916,3276,2011-05-21,165,60
0,1,1.4621977617758517,0,-1.6016537322143414,0.61,0.6061,-0.5220191044699831,1.6776232383601546,0,323,0,0,0.62,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9948501095258108,0.9967735514389138,0.9044701454130188,0.9999937435837125,0.9044701454130188,0.9044701454130188,0.9044701454130188,0.9044701454130188,0.9044701454130188,0.9044701454130188,0.9044701454130188,0.9999937435837125,0.9044701454130188,0.9044701454130188,0.9999937435837125,3277,2011-05-21,201,122
0,1,1.8551720241676986,0,-2.1685074197842353,0.53,0.6212,-0.25243290593873735,1.9762870030346384,0,418,0,0,0.64,0.1343,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9997909652856809,0.9994685166770987,0.9959520347601953,0.9978199969602943,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9978199969602943,0.9959520347601953,0.9959520347601953,0.9978199969602943,3278,2011-05-21,245,173
0,1,2.233142771394835,0,-2.344416681733157,0.5,0.6212,-1.4511810531335905,1.940717482915062,0,493,0,0,0.66,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9997909652856809,0.9994685166770987,0.9959520347601953,0.9978199969602943,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9959520347601953,0.9978199969602943,0.9959520347601953,0.9959520347601953,0.9978199969602943,3279,2011-05-21,271,222
0,1,2.9939212642016764,0,-2.6577198132383724,0.45,0.6364,-1.4392091127555973,2.226307604658387,0,462,0,0,0.7,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.997027662976834,0.9960068572436159,0.999293858642467,0.9917022945432645,0.999293858642467,0.999293858642467,0.999293858642467,0.999293858642467,0.999293858642467,0.999293858642467,0.999293858642467,0.9917022945432645,0.999293858642467,0.999293858642467,0.9917022945432645,3280,2011-05-21,271,191
0,1,3.2934223759876255,0,-2.8065512496815206,0.42,0.6515,-1.4274229900351556,2.4935982934511176,0,456,0,0,0.72,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.993612257938826,0.9919548622890443,0.9945185595573086,0.9845698891374877,0.9945185595573086,0.9945185595573086,0.9945185595573086,0.9945185595573086,0.9945185595573086,0.9945185595573086,0.9945185595573086,0.9845698891374877,0.9945185595573086,0.9945185595573086,0.9845698891374877,3281,2011-05-21,269,187
0,1,3.172196707661113,0,-2.519264569180253,0.45,0.6515,0.8169715908399475,2.433022550918089,0,506,0,0,0.72,0.2537,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9953905044604259,0.9938251918476178,0.9977011607512438,0.9861890953719258,0.9977011607512438,0.9977011607512438,0.9977011607512438,0.9977011607512438,0.9977011607512438,0.9977011607512438,0.9977011607512438,0.9861890953719258,0.9977011607512438,0.9977011607512438,0.9861890953719258,3282,2011-05-21,274,232
0,1,3.062084254042629,0,-2.8694657501726293,0.39,0.6515,0.8106837172231068,2.3758963517075746,0,471,0,0,0.72,0.2537,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9983431487560758,0.9964935565219024,0.9997287235713188,0.9798552392777821,0.9997287235713188,0.9997287235713188,0.9997287235713188,0.9997287235713188,0.9997287235713188,0.9997287235713188,0.9997287235713188,0.9798552392777821,0.9997287235713188,0.9997287235713188,0.9798552392777821,3283,2011-05-21,267,204
0,1,2.961443335735326,0,-2.585496598952069,0.42,0.6515,0.022733451108149887,2.3218887102368964,0,444,0,0,0.72,0.1642,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9961280801005394,0.9936787982646608,0.9989947575836524,0.9760341499579746,0.9989947575836524,0.9989947575836524,0.9989947575836524,0.9989947575836524,0.9989947575836524,0.9989947575836524,0.9989947575836524,0.877105909450873,0.9989947575836524,0.9989947575836524,0.9760341499579746,3284,2011-05-21,253,191
0,1,2.518328096744881,0,-2.322285795986028,0.45,0.6364,0.024292024720217957,1.9782451768292877,0,444,0,0,0.7,0.1642,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9932258875332305,0.9903346342132042,0.994457331892146,0.9724359371450886,0.994457331892146,0.994457331892146,0.994457331892146,0.994457331892146,0.994457331892146,0.994457331892146,0.994457331892146,0.9724359371450886,0.994457331892146,0.994457331892146,0.9724359371450886,3285,2011-05-21,253,191
0,0,2.1121931948124533,1,-2.1416111508064395,0.47,0.6364,0.02742811514745736,1.9435227327807536,0,301,0,0,0.68,0.1642,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9814161772723184,0.978093148432756,0.9710865534291737,0.9637132609041634,0.9710865534291737,0.9710865534291737,0.9710865534291737,0.9710865534291737,0.9710865534291737,0.9710865534291737,0.9710865534291737,0.9637132609041634,0.9710865534291737,0.9710865534291737,0.9637132609041634,3286,2011-05-21,184,117
0,0,1.0477341233930169,1,-1.203732255837223,0.61,0.6061,-1.4133532095819565,1.3335728910748255,0,248,0,0,0.62,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9821483461665621,0.9799135410709069,0.9742947685143925,0.9720932484239437,0.9742947685143925,0.9742947685143925,0.9742947685143925,0.9742947685143925,0.9742947685143925,0.9742947685143925,0.9742947685143925,0.9720932484239437,0.9742947685143925,0.9742947685143925,0.9720932484239437,3287,2011-05-21,164,84
0,0,1.0365556256243986,1,-1.1890364557945499,0.61,0.6061,-0.48758120497891827,1.3169764440922602,0,227,0,0,0.62,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9849578546489393,0.9836431240088567,0.9804224884201138,0.9801558731153385,0.9804224884201138,0.9804224884201138,0.9804224884201138,0.9804224884201138,0.9804224884201138,0.9804224884201138,0.9804224884201138,0.9801558731153385,0.9804224884201138,0.9804224884201138,0.9801558731153385,3288,2011-05-21,150,77
0,0,0.6863708108389517,1,-0.6640263899760679,0.69,0.5909,-0.2217366889709104,1.0146399787735414,0,204,0,0,0.6,0.1343,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4013749523556021,0.3795349715170907,0.2996409721893503,0.28386149552844103,0.2996409721893503,0.2996409721893503,0.2996409721893503,0.2996409721893503,0.2996409721893503,0.2996409721893503,0.2996409721893503,0.28386149552844103,0.2996409721893503,0.2996409721893503,0.28386149552844103,3289,2011-05-21,126,78
0,0,0.3408042877845425,1,-0.08026045998752811,0.78,0.5455,-0.6097363395896414,0.15135121547897287,0,145,0,0,0.58,0.0896,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21441792733523207,0.1933489034732926,0.10420294379666314,0.14782364133872403,0.10420294379666314,0.10420294379666314,0.10420294379666314,0.10420294379666314,0.10420294379666314,0.10420294379666314,0.10420294379666314,0.14782364133872403,0.10420294379666314,0.10420294379666314,0.14782364133872403,3290,2011-05-21,103,42
0,0,-0.3431769639777868,1,0.5701654695047523,0.88,0.5152,0.04581691366337969,-0.42313454774729925,0,131,0,0,0.54,0.1642,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1899376427116712,0.16835098743098328,0.05011485522532492,0.12182134703500468,0.05011485522532492,0.05011485522532492,0.05011485522532492,0.05011485522532492,0.05011485522532492,0.05011485522532492,0.05011485522532492,0.12182134703500468,0.05011485522532492,0.05011485522532492,0.12182134703500468,3291,2011-05-22,100,31
0,0,-0.6850503423230773,0,0.9644928595836011,0.94,0.5,-0.22436911567955267,-0.7112706851463949,0,98,1,0,0.52,0.1343,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029859704855637048,-0.04879068340275848,-0.18004108789844897,-0.029859704855637048,-0.18004108789844897,-0.18004108789844897,-0.18004108789844897,-0.18004108789844897,-0.18004108789844897,-0.18004108789844897,-0.18004108789844897,-0.029859704855637048,-0.18004108789844897,-0.18004108789844897,-0.029859704855637048,3292,2011-05-22,81,17
0,0,-0.6850503423230773,0,0.969406408913822,0.94,0.5,-0.4872094951193791,-0.7112706851463949,0,68,1,0,0.52,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12522828770978875,-0.14224111784651322,-0.2570467351534022,-0.08816423171451439,-0.2570467351534022,-0.2570467351534022,-0.2570467351534022,-0.2570467351534022,-0.2570467351534022,-0.2570467351534022,-0.2570467351534022,-0.08816423171451439,-0.2570467351534022,-0.2570467351534022,-0.08816423171451439,3293,2011-05-22,50,18
0,0,-1.024544317279643,0,1.3636390940745506,1.0,0.4848,-0.48538492623796226,-0.997293302007247,0,33,1,0,0.5,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23935826046655842,-0.25437904722543786,-0.3697871897853178,-0.1648026547218047,-0.3697871897853178,-0.3697871897853178,-0.3697871897853178,-0.3697871897853178,-0.3697871897853178,-0.3697871897853178,-0.3697871897853178,-0.1648026547218047,-0.3697871897853178,-0.3697871897853178,-0.1648026547218047,3294,2011-05-22,23,10
0,0,-1.0207533720424835,0,1.3636390940745506,1.0,0.4848,-1.4134863582721384,-0.9941387345706435,0,12,1,0,0.5,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25807407882307287,-0.27309535504284416,-0.40641964414373394,-0.18336400219811455,-0.40641964414373394,-0.40641964414373394,-0.40641964414373394,-0.40641964414373394,-0.40641964414373394,-0.40641964414373394,-0.40641964414373394,-0.18336400219811455,-0.40641964414373394,-0.40641964414373394,-0.18336400219811455,3295,2011-05-22,9,3
0,0,-1.0169827158664069,0,1.3636390940745506,1.0,0.4848,-0.4933974272282657,-0.9909983302556491,0,6,1,0,0.5,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3518650647566194,-0.3647706960946186,-0.47804643071115543,-0.24099095018224603,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.24099095018224603,-0.47804643071115543,-0.47804643071115543,-0.24099095018224603,3296,2011-05-22,5,1
0,0,-0.6754880850211009,0,0.9743589448739991,0.94,0.5,-0.4933974272282657,-0.703092902734444,0,18,1,0,0.52,0.1045,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3518650647566194,-0.3647706960946186,-0.47804643071115543,-0.24099095018224603,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.47804643071115543,-0.24099095018224603,-0.47804643071115543,-0.47804643071115543,-0.24099095018224603,3297,2011-05-22,13,5
